2457791.88169 19.850 0.114 4.69 592.0
2457792.88447 19.837 0.129 5.12 739.0
2457793.87593 19.917 0.101 4.56 439.0
2457794.88291 20.031 0.192 6.30 681.0
2457795.88694 19.929 0.161 5.39 761.0
2457798.85383 20.061 0.133 4.89 473.0
2457800.84603 19.757 0.111 5.67 444.0
2457801.89825 19.773 0.193 4.94 1616.0
2457807.83856 19.897 0.097 5.17 314.0
2457810.81579 19.871 0.107 5.40 379.0
2457812.88150 20.105 0.101 4.28 337.0
2457816.80912 19.978 0.125 6.08 341.0
2457818.85208 19.836 0.082 4.41 329.0
2457820.88629 20.003 0.090 4.20 316.0
2457822.89473 19.734 0.082 4.85 329.0
2457825.82297 20.076 0.139 5.01 550.0
2457827.80053 19.839 0.109 4.94 493.0
2457828.90348 19.906 0.098 4.46 417.0
2457834.87779 19.875 0.098 5.51 287.0
2457836.81346 20.057 0.136 6.43 253.0
2457837.87369 19.845 0.079 4.85 250.0
2457839.75651 19.878 0.076 4.64 239.0
2457840.82944 19.904 0.093 5.42 248.0
2457841.89469 19.776 0.099 6.09 258.0
2457843.73363 19.871 0.097 5.61 264.0
2457844.77579 20.106 0.090 4.58 235.0
2457845.82435 20.053 0.094 4.84 241.0
2457846.87855 20.024 0.084 4.58 249.0
2457847.91765 20.009 0.107 4.98 318.0
2457849.73130 19.806 0.102 5.56 377.0
2457850.75880 20.081 0.128 5.18 358.0
2457851.79188 19.981 0.129 5.82 371.0
2457853.79753 19.880 0.147 6.95 407.0
2457854.84942 20.098 0.120 4.54 438.0
2457855.89848 19.956 0.102 3.91 496.0
2457856.92625 19.620 0.202 7.20 992.0
2457858.81522 20.070 0.109 4.52 373.0
2457862.79235 20.102 0.119 5.25 299.0
2457863.90215 19.826 0.095 5.32 325.0
2457864.86094 20.048 0.081 4.03 282.0
2457865.86978 19.957 0.078 3.49 328.0
2457866.87627 19.950 0.068 3.10 295.0
2457867.89418 19.919 0.078 4.14 261.0
2457869.72524 19.942 0.085 4.69 262.0
2457870.75210 19.978 0.065 3.40 227.0
2457871.76601 20.098 0.085 3.74 285.0
2457872.79176 19.885 0.067 3.52 276.0
2457873.77688 20.008 0.071 3.46 256.0
2457874.76072 20.041 0.136 6.49 293.0
2457875.86277 20.255 0.125 4.35 617.0
2457876.80954 20.070 0.087 3.82 302.0
2457877.79282 20.049 0.071 3.12 297.0
2457878.82362 20.035 0.084 3.68 319.0
2457879.78447 20.008 0.131 5.82 331.0
2457880.84294 20.124 0.178 6.77 384.0
2457881.93530 19.528 0.138 6.44 733.0
2457883.68304 20.052 0.215 7.30 588.0
2457890.88155 20.041 0.209 6.88 531.0
2457893.84600 19.842 0.085 4.65 311.0
2457894.72468 19.965 0.079 4.22 270.0
2457895.61943 20.288 0.152 5.61 427.0
2457901.59442 19.726 0.134 7.79 327.0
2457902.59165 19.710 0.116 7.37 317.0
2457902.84867 20.308 0.196 6.53 352.0
2457904.58342 20.102 0.181 7.87 337.0
2457904.84154 19.978 0.103 5.12 288.0
2457905.70283 19.984 0.075 3.80 252.0
2457906.59554 20.054 0.129 5.79 361.0
2457906.85194 19.935 0.095 4.05 404.0
2457907.73644 19.955 0.082 3.53 401.0
2457908.69953 19.980 0.093 4.01 383.0
2457909.57475 19.805 0.138 5.69 652.0
2457909.82222 19.834 0.093 3.88 506.0
2457910.60708 20.011 0.136 5.30 491.0
2457910.87166 19.996 0.110 3.86 629.0
2457911.75428 19.845 0.147 6.25 535.0
2457916.68738 20.031 0.124 3.60 818.0
2457916.90297 19.872 0.227 6.10 1140.0
2457917.76665 19.919 0.103 4.42 438.0
2457918.66645 19.954 0.137 5.08 665.0
2457922.72617 20.053 0.118 5.50 293.0
2457923.74924 19.862 0.123 6.45 324.0
2457924.56557 19.748 0.094 5.54 326.0
2457924.81517 20.001 0.096 3.87 351.0
2457925.74033 20.059 0.131 6.04 275.0
2457926.64568 20.064 0.097 5.16 235.0
2457932.76668 19.789 0.090 5.58 262.0
2457933.62374 19.949 0.090 5.20 235.0
2457934.55877 19.896 0.086 4.71 302.0
2457934.80454 20.011 0.135 6.30 285.0
2457935.65853 20.077 0.091 4.05 257.0
2457936.53672 19.963 0.119 5.93 320.0
2457936.80887 19.891 0.089 5.20 232.0
2457937.62064 19.854 0.075 4.09 282.0
2457938.54887 19.904 0.118 5.05 413.0
2457944.51332 19.985 0.162 5.64 635.0
2457944.61641 19.935 0.118 4.50 529.0
2457944.72809 19.888 0.107 4.20 510.0
2457945.49407 20.090 0.165 5.95 503.0
2457945.73276 20.220 0.111 3.85 395.0
2457946.58040 20.005 0.108 4.66 365.0
2457947.50824 20.050 0.116 5.89 261.0
2457947.78779 19.812 0.116 6.05 378.0
2457948.66824 20.004 0.132 5.43 411.0
2457949.60546 20.223 0.155 5.02 458.0
2457952.76135 20.017 0.110 5.87 236.0
2457953.66046 20.000 0.093 5.25 223.0
2457954.55237 19.997 0.081 3.87 291.0
2457955.75365 19.918 0.082 4.60 265.0
2457956.68040 19.762 0.074 4.52 247.0
2457957.73597 20.100 0.121 5.98 271.0
2457958.76245 19.923 0.112 6.18 279.0
2457959.65937 19.912 0.081 4.80 222.0
2457960.54502 19.987 0.088 5.01 233.0
2457961.56397 19.887 0.085 5.06 289.0
2457962.50450 20.047 0.089 4.32 269.0
2457964.57008 19.981 0.094 4.58 320.0
2457965.67122 19.900 0.090 4.60 310.0
2457966.64274 19.937 0.110 5.57 274.0
2457967.68980 20.051 0.164 6.45 417.0
2457971.53026 20.237 0.191 4.84 659.0
2457971.62039 19.940 0.128 4.76 513.0
2457971.72330 19.863 0.148 5.02 726.0
2457972.55381 19.910 0.180 6.54 536.0
2457972.66842 20.085 0.189 5.69 572.0
2457973.61257 20.161 0.173 5.56 508.0
2457974.59126 20.089 0.127 4.84 393.0
2457979.47059 20.185 0.197 5.00 890.0
2457980.55786 20.104 0.155 6.17 351.0
2457981.62639 19.914 0.091 4.22 342.0
2457982.66224 19.974 0.104 4.94 306.0
2457984.53486 20.095 0.138 6.00 279.0
2457985.59950 19.962 0.123 6.24 290.0
2457987.51197 20.058 0.083 3.64 298.0
2457990.58977 19.944 0.112 5.51 318.0
2457991.65384 19.988 0.162 7.71 290.0
2457993.52272 19.980 0.107 4.95 333.0
2457994.58210 19.766 0.088 5.10 363.0
2457998.55033 19.919 0.114 4.53 487.0
2457998.64387 19.568 0.163 5.47 1358.0
2458000.57782 19.782 0.148 6.62 506.0
2458001.55425 19.959 0.105 4.34 454.0
2458003.54590 19.694 0.138 6.70 461.0
2458007.52522 20.157 0.151 6.11 333.0
2458011.50392 20.163 0.181 6.81 345.0
2458013.55470 19.968 0.102 4.56 372.0
2458016.47627 19.690 0.214 6.44 1275.0
2458018.54290 20.109 0.124 5.24 347.0
2458021.55138 19.928 0.118 5.42 405.0
2458026.55842 20.189 0.211 5.16 810.0
2458048.52096 19.690 0.080 5.14 264.0
2458164.88021 20.215 0.130 5.17 353.0
2458166.86209 19.935 0.117 6.15 334.0
2458168.84187 19.886 0.097 5.36 326.0
2458169.86692 20.019 0.111 4.97 335.0
2458170.89986 20.059 0.174 3.67 1243.0
2458172.84437 19.933 0.096 4.67 338.0
2458173.85576 19.963 0.104 4.68 417.0
2458174.87750 20.228 0.124 4.45 394.0
2458175.89033 19.918 0.091 4.44 337.0
2458181.80842 19.917 0.139 5.46 614.0
2458181.90403 19.983 0.175 5.10 813.0
