2457790.87085 18.159 0.038 6.33 672.0
2457790.88639 18.162 0.052 5.21 2120.0
2457791.86596 18.202 0.032 5.13 609.0
2457792.86222 18.189 0.039 6.25 795.0
2457793.85965 18.220 0.036 5.15 838.0
2457794.86040 18.012 0.049 7.54 1048.0
2457795.87255 18.189 0.046 6.20 992.0
2457796.87931 18.172 0.033 4.85 823.0
2457797.87457 18.190 0.043 5.86 966.0
2457798.87423 18.221 0.034 5.10 698.0
2457799.86948 18.098 0.035 5.72 762.0
2457800.86400 18.164 0.031 5.02 668.0
2457801.84395 18.116 0.044 6.40 952.0
2457801.88929 18.193 0.040 5.12 932.0
2457802.88763 18.186 0.046 6.76 883.0
2457803.87073 18.257 0.039 4.70 1084.0
2457807.84126 18.201 0.031 5.22 541.0
2457807.88792 18.165 0.026 4.30 536.0
2457808.89047 18.192 0.029 4.80 577.0
2457809.85155 18.179 0.032 5.50 559.0
2457809.89866 18.156 0.033 5.15 679.0
2457810.84752 18.157 0.029 5.20 569.0
2457810.90517 18.092 0.044 5.41 1437.0
2457811.85317 18.212 0.029 4.72 573.0
2457811.89843 18.195 0.029 4.57 646.0
2457812.86933 18.207 0.028 4.65 564.0
2457813.81368 18.054 0.034 5.96 703.0
2457814.82317 18.138 0.031 5.38 587.0
2457814.86898 18.233 0.030 4.77 539.0
2457815.83504 18.188 0.029 4.64 608.0
2457815.88210 18.211 0.029 4.80 538.0
2457816.82670 18.205 0.032 5.19 579.0
2457816.87201 18.167 0.027 4.66 522.0
2457817.82327 18.218 0.033 5.03 643.0
2457817.86859 18.205 0.025 4.04 574.0
2457818.80949 18.187 0.031 5.20 576.0
2457818.85480 18.175 0.026 4.47 564.0
2457818.89990 18.177 0.027 4.20 747.0
2457819.83461 18.161 0.030 5.41 533.0
2457819.88632 18.247 0.027 4.33 502.0
2457820.84336 18.195 0.033 5.26 602.0
2457820.88903 18.165 0.026 4.31 536.0
2457821.82742 18.130 0.036 5.90 622.0
2457821.87181 18.209 0.036 5.45 614.0
2457822.80955 18.094 0.043 6.60 854.0
2457822.85419 18.226 0.036 5.43 679.0
2457822.89891 18.231 0.032 4.88 575.0
2457823.83951 18.133 0.030 4.57 767.0
2457823.88410 18.238 0.028 4.16 665.0
2457824.83547 18.193 0.039 5.70 802.0
2457824.88022 18.193 0.038 5.40 729.0
2457825.82718 18.233 0.035 5.18 788.0
2457825.87180 17.994 0.028 5.10 698.0
2457826.78560 18.178 0.045 6.28 897.0
2457826.83071 18.099 0.032 4.98 806.0
2457826.87537 18.157 0.034 5.15 745.0
2457827.80469 18.233 0.033 4.78 731.0
2457827.84907 18.153 0.028 4.47 659.0
2457827.89380 18.240 0.028 4.08 646.0
2457828.81840 18.173 0.031 4.88 722.0
2457828.86280 18.231 0.029 4.24 657.0
2457828.90769 18.213 0.028 4.30 675.0
2457829.84484 18.233 0.035 4.79 802.0
2457830.85175 18.193 0.035 4.48 1125.0
2457830.89337 18.232 0.033 4.44 885.0
2457834.80062 18.154 0.030 5.24 560.0
2457834.84747 18.153 0.031 5.36 540.0
2457834.89502 18.177 0.028 4.73 523.0
2457835.76845 18.050 0.033 6.50 508.0
2457835.84621 18.185 0.042 7.00 528.0
2457835.89286 18.133 0.027 5.02 503.0
2457836.77960 18.161 0.040 6.84 534.0
2457836.83002 18.174 0.029 5.24 483.0
2457836.87930 18.211 0.039 6.48 502.0
2457837.75124 18.201 0.036 6.50 496.0
2457837.79784 18.130 0.028 5.40 463.0
2457837.84397 18.205 0.027 4.76 462.0
2457837.89104 18.181 0.025 4.50 475.0
2457838.76668 18.156 0.038 6.47 560.0
2457838.82203 18.220 0.027 4.48 522.0
2457838.86915 18.195 0.026 4.51 514.0
2457838.91734 18.166 0.031 4.78 752.0
2457839.77837 18.217 0.025 4.46 443.0
2457839.83392 18.280 0.025 3.98 442.0
2457839.88445 18.221 0.023 3.87 436.0
2457840.74451 18.163 0.037 6.83 541.0
2457840.79214 18.163 0.029 5.29 462.0
2457840.84878 18.216 0.027 4.72 476.0
2457840.89629 18.231 0.025 4.27 460.0
2457841.77367 18.228 0.045 7.45 498.0
2457841.81974 18.171 0.035 6.36 483.0
2457841.86722 18.149 0.041 7.12 527.0
2457841.91386 18.185 0.043 6.61 607.0
2457842.76693 18.224 0.035 6.05 493.0
2457842.81335 18.226 0.030 5.15 479.0
2457842.85990 18.196 0.030 5.19 504.0
2457842.90590 18.172 0.031 5.40 506.0
2457843.73631 18.106 0.031 6.03 499.0
2457843.78197 18.189 0.031 5.61 466.0
2457843.83751 18.207 0.032 5.54 456.0
2457843.88481 18.165 0.028 5.27 443.0
2457844.73243 18.164 0.033 5.98 508.0
2457844.77850 18.234 0.026 4.62 455.0
2457844.83386 18.180 0.039 6.76 490.0
2457844.88016 18.157 0.038 6.79 501.0
2457845.72446 18.130 0.035 6.21 542.0
2457845.77184 18.201 0.030 5.24 490.0
2457845.82703 18.270 0.030 4.88 470.0
2457845.87428 18.251 0.027 4.58 458.0
2457845.92070 18.158 0.030 4.64 701.0
2457846.77365 18.170 0.029 5.19 460.0
2457846.81959 18.237 0.028 4.85 457.0
2457846.86589 18.214 0.026 4.42 459.0
2457846.91352 18.173 0.029 4.96 499.0
2457847.75310 18.193 0.036 6.09 515.0
2457847.79943 18.176 0.028 4.71 488.0
2457847.85559 18.174 0.032 5.53 489.0
2457847.90465 18.147 0.024 4.31 461.0
2457848.73664 18.112 0.037 6.70 551.0
2457848.78252 18.131 0.025 4.75 464.0
2457848.82810 18.203 0.026 4.55 451.0
2457848.88612 18.201 0.023 4.09 436.0
2457849.71903 18.122 0.041 6.74 694.0
2457849.76456 18.199 0.028 4.81 552.0
2457849.81089 18.206 0.024 4.00 469.0
2457849.86789 18.183 0.021 3.71 451.0
2457849.91608 18.124 0.023 4.15 532.0
2457850.74625 18.133 0.035 5.55 639.0
2457850.79279 18.207 0.034 5.37 565.0
2457850.83997 18.183 0.027 4.72 489.0
2457850.89690 18.154 0.029 5.37 481.0
2457851.73309 18.158 0.037 5.85 718.0
2457851.77928 18.159 0.036 5.73 648.0
2457851.82562 18.107 0.035 4.81 581.0
2457851.88413 18.156 0.026 4.81 517.0
2457852.74468 18.116 0.048 7.48 683.0
2457852.85441 18.302 0.045 6.80 567.0
2457852.90378 18.248 0.047 7.61 498.0
2457853.86153 18.162 0.041 6.99 621.0
2457853.89238 18.147 0.034 6.01 597.0
2457853.92288 18.168 0.045 6.97 717.0
2457854.73305 18.107 0.033 5.05 807.0
2457854.78352 18.264 0.030 4.39 709.0
2457854.83490 18.208 0.030 4.47 674.0
2457854.88517 18.138 0.034 5.52 675.0
2457855.73219 18.171 0.033 4.69 873.0
2457855.77876 18.238 0.031 4.26 769.0
2457855.82536 18.160 0.034 4.88 760.0
2457855.88572 18.171 0.028 4.33 722.0
2457856.70810 18.116 0.051 7.30 891.0
2457856.75624 18.166 0.045 6.52 782.0
2457856.80479 18.201 0.042 6.12 733.0
2457856.91179 18.188 0.049 6.94 749.0
2457857.80269 18.105 0.060 6.72 1530.0
2457857.85185 18.204 0.043 6.24 833.0
2457857.89857 18.159 0.040 5.85 785.0
2457858.76897 18.185 0.027 4.10 721.0
2457858.78055 18.203 0.033 4.93 704.0
2457858.79312 18.195 0.032 5.00 703.0
2457858.80579 18.182 0.029 4.58 724.0
2457858.81718 18.197 0.033 4.94 751.0
2457858.82845 18.196 0.038 4.92 1063.0
2457858.83977 18.200 0.034 5.06 808.0
2457858.85342 18.216 0.035 5.22 769.0
2457858.86972 18.142 0.031 5.03 704.0
2457858.88257 18.224 0.036 5.37 708.0
2457858.90229 18.189 0.033 4.99 755.0
2457858.91680 18.192 0.031 4.86 692.0
2457862.69931 18.106 0.030 5.12 592.0
2457862.74644 18.149 0.032 5.56 579.0
2457862.79361 18.204 0.033 5.44 554.0
2457862.84183 18.226 0.032 5.20 557.0
2457862.90243 18.232 0.034 5.18 564.0
2457863.77097 18.183 0.031 5.57 510.0
2457863.83161 18.118 0.028 5.20 527.0
2457863.90337 18.165 0.031 5.36 570.0
2457864.72949 18.192 0.027 4.89 468.0
2457864.81046 18.178 0.022 3.82 464.0
2457864.86217 18.215 0.024 3.94 506.0
2457864.91295 18.233 0.025 4.02 548.0
2457865.70245 18.184 0.027 4.87 493.0
2457865.74807 18.159 0.028 4.93 514.0
2457865.80500 18.198 0.023 3.90 504.0
2457865.87102 18.169 0.025 4.23 581.0
2457865.91899 18.243 0.031 4.52 660.0
2457866.71367 18.187 0.026 4.53 510.0
2457866.76024 18.161 0.024 4.08 500.0
2457866.82568 18.214 0.021 3.57 491.0
2457866.87751 18.209 0.022 3.35 514.0
2457866.92470 18.193 0.024 3.35 625.0
2457867.73258 18.232 0.025 4.18 475.0
2457867.77929 18.214 0.023 3.82 468.0
2457867.84561 18.198 0.023 3.81 468.0
2457867.89542 18.194 0.026 4.43 487.0
2457868.75705 18.050 0.033 6.20 532.0
2457868.81398 18.154 0.040 6.52 545.0
2457868.87732 18.153 0.041 6.87 574.0
2457869.67019 18.176 0.033 6.24 510.0
2457869.72647 18.136 0.031 5.59 513.0
2457869.77262 18.227 0.025 4.12 482.0
2457869.82931 18.191 0.023 3.94 475.0
2457869.88900 18.263 0.027 4.12 537.0
2457870.70017 18.183 0.028 4.93 490.0
2457870.75335 18.169 0.021 3.52 444.0
2457870.80950 18.186 0.025 4.42 469.0
2457870.86776 18.236 0.025 3.83 489.0
2457870.91533 18.145 0.025 4.03 502.0
2457871.72277 18.157 0.025 4.31 518.0
2457871.76876 18.197 0.025 4.20 511.0
2457871.84051 18.197 0.022 3.52 486.0
2457871.89444 18.191 0.024 3.56 523.0
2457872.66812 18.190 0.031 5.49 556.0
2457872.73804 18.193 0.026 4.18 513.0
2457872.79500 18.214 0.022 3.60 489.0
2457872.86827 18.190 0.025 4.09 516.0
2457872.91785 18.245 0.026 3.68 558.0
2457873.68704 18.237 0.028 4.61 526.0
2457873.73292 18.207 0.024 3.75 498.0
2457873.77965 18.212 0.021 3.34 457.0
2457873.83802 18.196 0.026 4.23 508.0
2457873.89895 18.194 0.025 3.85 530.0
2457874.66227 18.126 0.039 6.91 597.0
2457874.70822 18.212 0.035 5.80 552.0
2457874.76350 18.179 0.038 6.33 550.0
2457874.82177 18.212 0.030 4.92 503.0
2457874.87100 18.232 0.032 4.91 600.0
2457874.91795 18.175 0.030 5.05 578.0
2457875.80602 18.192 0.023 3.83 655.0
2457875.87410 18.194 0.028 4.41 1043.0
2457875.91097 18.232 0.029 4.52 727.0
2457876.65771 18.093 0.037 6.48 712.0
2457876.70521 18.137 0.032 5.42 596.0
2457876.75332 18.251 0.031 4.84 551.0
2457876.81231 18.186 0.023 3.75 517.0
2457876.87413 18.203 0.028 4.37 548.0
2457876.93127 18.202 0.028 4.12 692.0
2457877.68239 18.243 0.032 5.16 588.0
2457877.73888 18.222 0.024 3.72 520.0
2457877.79562 18.235 0.022 3.46 517.0
2457877.84643 18.302 0.030 3.84 616.0
2457877.89790 18.193 0.030 4.36 617.0
2457878.73412 18.220 0.023 3.44 563.0
2457878.79266 18.218 0.023 3.55 534.0
2457878.85296 18.212 0.023 3.57 525.0
2457878.90017 18.196 0.023 3.75 576.0
2457879.65262 18.245 0.051 7.87 726.0
2457879.70912 18.160 0.033 5.68 607.0
2457879.75498 18.102 0.041 6.36 767.0
2457879.84078 18.133 0.037 6.26 568.0
2457880.66056 18.181 0.043 6.90 681.0
2457880.70709 18.185 0.042 6.77 641.0
2457880.75300 18.160 0.032 5.20 624.0
2457880.81322 18.183 0.034 5.22 646.0
2457880.86673 18.178 0.040 6.34 620.0
2457881.74274 18.217 0.052 7.37 744.0
2457881.80001 18.244 0.038 5.51 677.0
2457881.84945 18.205 0.037 5.46 689.0
2457881.90234 18.159 0.044 6.73 679.0
2457882.69665 18.278 0.052 7.33 725.0
2457882.74252 18.170 0.032 5.12 677.0
2457882.79977 18.182 0.038 5.81 709.0
2457882.85843 18.137 0.029 4.38 760.0
2457882.91415 18.226 0.035 4.81 817.0
2457883.86233 18.191 0.055 6.92 914.0
2457889.92683 18.112 0.052 6.57 1208.0
2457890.70973 18.212 0.040 6.17 660.0
2457890.77717 18.164 0.045 6.46 752.0
2457890.85236 18.179 0.034 4.97 738.0
2457890.89981 18.204 0.053 6.83 837.0
2457893.65789 18.141 0.039 6.51 600.0
2457893.70373 18.261 0.033 5.34 551.0
2457893.75961 18.285 0.036 5.52 570.0
2457893.81787 18.179 0.028 4.58 545.0
2457893.86514 18.215 0.036 5.76 609.0
2457893.91160 18.205 0.036 5.41 650.0
2457894.60072 18.191 0.044 7.74 667.0
2457894.64167 18.218 0.037 6.10 604.0
2457894.68768 18.218 0.027 4.41 513.0
2457894.75251 18.176 0.023 3.96 488.0
2457894.80028 18.224 0.026 4.25 528.0
2457894.84700 18.183 0.026 4.16 535.0
2457894.89412 18.256 0.034 5.06 590.0
2457894.93959 18.288 0.047 5.81 946.0
2457895.63749 18.190 0.027 5.08 714.0
2457895.78776 18.192 0.030 4.86 539.0
2457897.65185 18.175 0.036 6.32 571.0
2457897.69814 18.190 0.034 5.64 538.0
2457897.74838 18.170 0.030 5.46 628.0
2457900.91065 18.204 0.046 7.08 615.0
2457900.92729 18.240 0.051 7.82 621.0
2457901.61875 18.208 0.039 6.89 572.0
2457901.66608 18.377 0.042 6.26 509.0
2457901.73303 18.259 0.029 4.90 615.0
2457901.80641 18.239 0.032 5.05 530.0
2457902.57758 18.103 0.046 8.07 642.0
2457902.62459 18.180 0.041 7.04 554.0
2457902.67182 18.176 0.039 6.44 532.0
2457902.72774 18.178 0.029 4.97 514.0
2457902.78797 18.221 0.032 5.16 544.0
2457902.83405 18.130 0.044 7.12 598.0
2457902.93555 18.151 0.045 6.23 851.0
2457903.73052 18.227 0.045 7.26 520.0
2457903.79337 18.243 0.045 6.92 534.0
2457903.84936 18.249 0.040 6.16 593.0
2457903.89564 18.204 0.036 5.66 610.0
2457904.59177 18.104 0.042 7.77 600.0
2457904.63904 18.196 0.034 6.18 516.0
2457904.68301 18.177 0.027 4.93 474.0
2457904.73931 18.266 0.026 4.31 459.0
2457904.79851 18.226 0.026 4.17 463.0
2457904.84599 18.218 0.032 5.20 539.0
2457904.89209 18.230 0.035 5.34 585.0
2457904.94133 18.243 0.048 6.53 857.0
2457905.60497 18.125 0.031 5.65 558.0
2457905.65200 18.243 0.028 4.56 507.0
2457905.70735 18.191 0.023 3.90 463.0
2457905.76518 18.212 0.029 4.81 519.0
2457905.81264 18.194 0.024 3.76 534.0
2457905.86098 18.235 0.032 4.59 626.0
2457905.92416 18.152 0.029 4.70 657.0
2457906.56956 18.123 0.034 5.93 695.0
2457906.61549 18.111 0.027 4.64 560.0
2457906.66335 18.180 0.025 4.20 520.0
2457906.71822 18.192 0.022 3.53 518.0
2457906.77814 18.196 0.026 4.04 567.0
2457906.82545 18.170 0.026 4.06 607.0
2457906.87259 18.192 0.028 4.17 644.0
2457906.91895 18.141 0.032 4.44 803.0
2457907.60626 18.137 0.033 5.65 849.0
2457907.66804 18.171 0.032 4.82 806.0
2457907.71234 18.199 0.030 4.61 717.0
2457907.75208 18.234 0.029 4.29 674.0
2457907.82884 18.188 0.030 4.60 782.0
2457908.58564 18.216 0.046 6.73 819.0
2457908.63137 18.218 0.037 5.63 700.0
2457908.67811 18.181 0.028 4.23 631.0
2457908.73380 18.182 0.024 3.69 611.0
2457908.79264 18.191 0.033 5.04 662.0
2457908.83875 18.221 0.029 4.46 564.0
2457908.88594 18.313 0.043 5.90 657.0
2457908.92519 18.282 0.046 6.06 796.0
2457909.56387 18.070 0.046 6.94 996.0
2457909.60977 18.160 0.035 5.46 773.0
2457909.65912 18.207 0.029 4.02 669.0
2457909.71484 18.180 0.026 3.79 660.0
2457909.76387 18.223 0.031 4.15 815.0
2457909.81093 18.210 0.028 3.78 739.0
2457909.84958 18.166 0.027 4.13 610.0
2457909.90057 18.159 0.029 4.20 723.0
2457909.93247 18.188 0.039 5.36 934.0
2457910.55759 18.146 0.044 6.39 944.0
2457910.61188 18.168 0.034 5.16 733.0
2457910.65870 18.240 0.033 4.75 663.0
2457910.71557 18.205 0.029 4.47 624.0
2457910.77527 18.239 0.028 3.86 673.0
2457910.82131 18.207 0.030 4.45 685.0
2457910.87652 18.200 0.034 4.74 889.0
2457910.92950 18.159 0.030 4.84 854.0
2457911.58492 18.059 0.044 6.79 952.0
2457911.62507 18.116 0.037 5.70 795.0
2457911.67230 18.213 0.038 5.52 757.0
2457911.71722 18.168 0.046 6.64 775.0
2457911.82600 18.198 0.049 6.63 876.0
2457916.55352 18.119 0.050 7.18 1114.0
2457916.60036 18.192 0.032 4.39 915.0
2457916.63658 18.224 0.033 4.47 905.0
2457916.67780 18.165 0.030 4.13 923.0
2457916.72022 18.144 0.031 4.39 878.0
2457916.76532 18.221 0.027 3.48 822.0
2457916.80765 18.213 0.040 4.27 1492.0
2457916.85137 18.233 0.047 4.68 1688.0
2457917.54771 18.078 0.042 6.70 815.0
