2459984.88325 16.372 0.007 4.79 856.0
2459996.84992 16.354 0.006 6.00 436.0
2460000.85739 16.377 0.006 5.73 450.0
2460004.83580 16.358 0.005 4.72 344.0
2460008.81313 16.348 0.006 4.98 608.0
2460012.89592 16.346 0.006 5.10 526.0
2460015.89791 16.348 0.005 4.55 506.0
2460022.78027 16.365 0.005 4.61 298.0
2460024.90109 16.374 0.005 4.91 271.0
2460027.85548 16.348 0.005 5.02 311.0
2460030.76138 16.358 0.005 4.82 275.0
2460032.77715 16.362 0.005 4.74 314.0
2460034.80176 16.355 0.005 5.24 276.0
2460037.75122 16.371 0.006 5.51 429.0
2460039.87392 16.376 0.005 4.30 404.0
2460041.90059 16.371 0.007 5.48 605.0
2460047.88347 16.373 0.006 4.35 534.0
2460050.81618 16.366 0.005 5.23 265.0
2460053.73770 16.367 0.005 5.28 290.0
2460056.86586 16.356 0.005 4.67 301.0
2460059.68062 16.356 0.006 6.77 355.0
2460061.73974 16.376 0.005 5.08 321.0
2460063.74025 16.347 0.005 4.68 357.0
2460067.67675 16.348 0.006 5.52 513.0
2460069.65790 16.379 0.009 6.20 1004.0
2460070.89349 16.372 0.009 5.28 1391.0
2460076.79214 16.353 0.006 5.20 354.0
2460086.68055 16.360 0.007 6.64 352.0
2460087.72236 16.354 0.006 4.90 322.0
2460088.66482 16.348 0.007 6.12 351.0
2460089.82731 16.350 0.006 4.77 353.0
2460091.87477 16.372 0.007 5.54 490.0
2460094.81894 16.367 0.006 4.46 301.0
2460096.74456 16.364 0.006 4.19 475.0
2460104.56942 16.351 0.007 4.66 479.0
2460105.71014 16.355 0.007 5.03 368.0
2460107.72986 16.370 0.007 6.14 286.0
2460109.57861 16.353 0.008 6.70 386.0
2460110.89171 16.364 0.008 6.03 620.0
2460112.54064 16.359 0.007 5.13 414.0
2460113.67104 16.365 0.006 4.81 291.0
2460118.64938 16.358 0.007 5.82 333.0
2460120.54535 16.343 0.006 5.27 360.0
2460121.74934 16.336 0.006 5.64 382.0
2460123.64093 16.349 0.006 5.06 464.0
2460123.66666 16.349 0.006 4.55 356.0
2460125.48692 16.368 0.011 6.85 1169.0
2460130.49452 16.366 0.010 6.37 943.0
2460131.75891 16.339 0.008 5.63 891.0
2460134.47770 16.362 0.008 5.91 572.0
2460139.68732 16.348 0.006 4.82 292.0
2460141.62128 16.355 0.007 5.45 276.0
2460143.64618 16.359 0.006 4.42 294.0
2460149.54023 16.349 0.006 4.36 358.0
2460157.67298 16.359 0.007 4.13 884.0
2460159.58553 16.350 0.007 4.93 493.0
2460161.56997 16.350 0.007 6.14 326.0
2460167.64895 16.351 0.007 6.78 251.0
2460169.71989 16.351 0.007 5.65 303.0
2460171.71643 16.341 0.007 6.13 357.0
2460174.68931 16.356 0.007 6.52 319.0
2460179.63217 16.349 0.007 6.21 371.0
2460185.59588 16.365 0.008 6.16 660.0
2460188.62521 16.366 0.008 5.94 618.0
2460201.61584 16.365 0.007 5.94 376.0
2460204.51885 16.353 0.008 6.54 398.0
2460212.56762 16.356 0.007 5.70 649.0
2460218.57692 16.355 0.010 7.66 655.0
2460226.55803 16.340 0.007 6.02 514.0
2460231.53977 16.338 0.008 6.09 545.0
2460247.50432 16.348 0.010 7.39 738.0
2460355.87447 16.366 0.006 5.08 410.0
2460365.84861 16.347 0.008 6.64 651.0
2460370.85241 16.357 0.006 4.57 499.0
2460377.83589 16.361 0.006 4.53 399.0
2460380.83979 16.351 0.007 4.83 460.0
2460383.81179 16.358 0.006 5.40 342.0
2460385.90873 16.357 0.007 5.48 405.0
2460390.77758 16.336 0.006 5.09 530.0
2460392.80064 16.355 0.006 4.52 466.0
2460394.88639 16.345 0.006 4.50 591.0
2460396.91916 16.360 0.007 4.15 940.0
2460403.82103 16.368 0.006 4.59 321.0
2460406.73588 16.359 0.007 5.33 381.0
2460409.74576 16.351 0.006 5.08 393.0
2460416.78710 16.352 0.007 6.48 332.0
2460419.75764 16.363 0.006 4.93 375.0
2460424.75997 16.362 0.009 6.55 681.0
2460433.72402 16.366 0.008 6.85 376.0
2460435.84261 16.342 0.006 5.43 343.0
2460440.72139 16.349 0.008 6.78 431.0
2460448.78110 16.375 0.008 6.49 397.0
2460450.64299 16.353 0.007 5.66 447.0
2460458.73056 16.351 0.006 5.33 394.0
2460460.78432 16.366 0.007 5.88 416.0
2460463.59394 16.364 0.006 5.54 274.0
2460467.60231 16.350 0.007 6.27 480.0
2460469.79082 16.355 0.006 6.12 352.0
2460476.81619 16.340 0.007 5.42 436.0
2460478.77472 16.362 0.007 5.73 502.0
2460480.81253 16.355 0.008 5.94 798.0
2460486.54165 16.357 0.008 6.33 526.0
2460488.65883 16.359 0.007 5.91 358.0
2460491.52082 16.353 0.006 4.98 313.0
2460492.81115 16.353 0.006 5.04 357.0
2460494.74503 16.353 0.006 5.42 278.0
2460497.59661 16.351 0.006 5.35 337.0
2460498.85640 16.339 0.007 5.66 434.0
2460500.82617 16.348 0.007 6.29 426.0
2460503.49597 16.353 0.009 7.42 449.0
2460505.52744 16.335 0.007 6.64 426.0
2460506.80887 16.345 0.007 7.19 333.0
