2457790.88129 17.689 0.026 5.30 902.0
2457791.87637 17.772 0.028 5.88 577.0
2457792.87335 17.715 0.031 7.16 699.0
2457793.87004 17.702 0.026 5.60 604.0
2457794.87722 17.714 0.037 7.25 861.0
2457795.88296 17.781 0.033 5.95 874.0
2457796.87068 17.797 0.027 5.52 695.0
2457798.87710 17.724 0.024 4.94 577.0
2457800.86838 17.699 0.023 5.08 547.0
2457802.84829 17.664 0.032 7.15 612.0
2457803.88892 17.713 0.026 4.73 1041.0
2457807.87509 17.741 0.022 4.98 419.0
2457809.84026 17.765 0.029 6.31 514.0
2457810.83681 17.711 0.024 5.45 479.0
2457811.85596 17.726 0.021 4.83 449.0
2457812.88703 17.732 0.017 3.80 451.0
2457814.85646 17.759 0.022 5.11 422.0
2457815.88489 17.684 0.019 4.32 416.0
2457816.87481 17.721 0.023 5.09 408.0
2457817.87136 17.682 0.019 4.12 458.0
2457818.85759 17.714 0.020 4.81 450.0
2457819.83742 17.690 0.021 5.07 414.0
2457820.84615 17.730 0.021 4.67 485.0
2457821.84488 17.735 0.026 5.51 494.0
2457822.84065 17.685 0.023 4.78 601.0
2457823.82615 17.710 0.023 4.46 687.0
2457824.82066 17.668 0.033 7.43 713.0
2457825.81369 17.742 0.024 4.98 693.0
2457825.90286 17.714 0.023 4.43 643.0
2457826.86174 17.728 0.031 6.08 633.0
2457827.83716 17.697 0.023 4.77 552.0
2457828.80631 17.750 0.026 5.35 611.0
2457828.89564 17.801 0.028 5.30 510.0
2457830.80347 17.729 0.024 4.98 657.0
2457830.88258 17.686 0.023 4.61 676.0
2457834.86789 17.718 0.028 6.02 456.0
2457835.83515 17.728 0.033 7.45 411.0
2457836.78593 17.708 0.029 6.63 404.0
2457836.89927 17.707 0.031 6.93 389.0
2457837.83248 17.730 0.023 5.41 358.0
2457838.77096 17.788 0.033 7.22 437.0
2457838.88891 17.722 0.022 4.82 402.0
2457839.83674 17.714 0.019 4.33 338.0
2457840.76257 17.732 0.029 6.87 394.0
2457840.88050 17.682 0.023 5.30 369.0
2457841.82102 17.700 0.030 7.10 375.0
2457842.73769 17.727 0.031 7.22 403.0
2457842.84577 17.719 0.025 5.74 385.0
2457843.76966 17.711 0.025 5.85 361.0
2457843.88761 17.742 0.024 5.49 339.0
2457844.80620 17.723 0.024 5.58 356.0
2457844.91647 17.705 0.031 7.37 450.0
2457845.83044 17.713 0.021 4.81 355.0
2457846.76119 17.702 0.022 5.38 360.0
2457846.86869 17.732 0.021 4.64 361.0
2457847.77162 17.693 0.022 5.21 382.0
2457847.88784 17.710 0.026 5.84 368.0
2457848.78534 17.753 0.024 5.36 359.0
2457848.90533 17.725 0.021 4.91 344.0
2457849.79854 17.729 0.021 4.81 372.0
2457849.91904 17.697 0.019 3.80 546.0
2457850.81072 17.797 0.026 5.47 430.0
2457851.72487 17.792 0.033 6.52 617.0
2457851.82843 17.741 0.024 5.02 442.0
2457852.82454 17.696 0.030 6.63 459.0
2457853.89520 17.751 0.027 5.56 454.0
2457854.75142 17.747 0.025 5.13 634.0
2457854.87132 17.704 0.025 5.27 539.0
2457855.78159 17.757 0.023 4.66 632.0
2457855.90403 17.689 0.020 4.15 566.0
2457856.79202 17.712 0.030 5.99 594.0
2457856.91462 17.682 0.033 6.83 601.0
2457858.86076 17.715 0.027 5.71 587.0
2457862.75080 17.707 0.026 6.14 453.0
2457862.86200 17.769 0.029 5.88 452.0
2457863.81550 17.706 0.025 5.70 398.0
2457864.78933 17.706 0.017 3.71 356.0
2457864.92403 17.693 0.020 4.44 464.0
2457865.76780 17.766 0.021 4.38 380.0
2457865.90787 17.680 0.020 4.07 454.0
2457866.76456 17.710 0.020 4.51 378.0
2457866.89759 17.702 0.016 3.37 405.0
2457867.76821 17.709 0.018 4.24 351.0
2457867.89977 17.681 0.017 3.96 366.0
2457868.83819 17.726 0.031 6.83 435.0
2457869.71564 17.753 0.024 5.62 391.0
2457869.83369 17.712 0.017 3.81 366.0
2457870.72637 17.748 0.019 4.72 355.0
2457870.85632 17.681 0.018 3.93 365.0
2457871.74091 17.744 0.019 4.27 413.0
2457871.88132 17.660 0.018 3.84 396.0
