2457790.87823 18.317 0.037 5.65 849.0
2457791.87333 18.357 0.031 4.99 646.0
2457792.86991 18.284 0.041 6.55 830.0
2457793.86701 18.367 0.034 5.19 766.0
2457794.87196 18.396 0.052 6.83 1036.0
2457795.87993 18.410 0.054 6.59 1022.0
2457796.86453 18.398 0.040 5.48 854.0
2457797.86120 18.382 0.049 6.30 1033.0
2457798.85939 18.401 0.039 5.89 723.0
2457799.85648 18.369 0.061 7.84 837.0
2457800.84863 18.385 0.042 6.31 708.0
2457800.89364 18.418 0.049 5.09 1245.0
2457801.87411 18.325 0.040 5.43 854.0
2457802.87185 18.340 0.046 6.84 828.0
2457803.85458 18.376 0.048 5.07 1337.0
2457807.82537 18.415 0.038 6.16 566.0
2457807.87197 18.380 0.031 5.26 524.0
2457808.84619 18.295 0.034 6.38 522.0
2457808.88234 18.327 0.025 4.31 509.0
2457809.83524 18.342 0.039 6.66 649.0
2457809.88305 18.399 0.033 5.62 529.0
2457810.83218 18.407 0.034 5.58 594.0
2457810.87964 18.360 0.030 5.18 520.0
2457811.83778 18.396 0.032 5.20 571.0
2457811.88303 18.345 0.032 5.60 523.0
2457812.85399 18.385 0.031 4.89 572.0
2457812.89882 18.379 0.030 4.44 626.0
2457813.84338 18.372 0.040 6.13 666.0
2457814.85334 18.382 0.030 4.90 528.0
2457814.90096 18.449 0.035 4.10 884.0
2457815.86697 18.421 0.032 5.13 544.0
2457816.81161 18.348 0.039 6.55 583.0
2457816.85681 18.350 0.030 5.32 537.0
2457817.80800 18.356 0.032 5.16 644.0
2457817.85329 18.376 0.032 4.23 579.0
2457818.83949 18.358 0.029 4.91 567.0
2457819.81928 18.430 0.035 5.50 552.0
2457820.82795 18.363 0.033 5.32 608.0
2457820.87376 18.406 0.029 4.64 556.0
2457821.81232 18.335 0.039 5.69 725.0
2457821.85666 18.401 0.038 5.69 604.0
2457822.83913 18.296 0.040 6.15 761.0
2457823.82463 18.276 0.032 4.59 836.0
2457823.86898 18.341 0.031 4.42 694.0
2457824.81913 18.334 0.058 7.84 859.0
2457824.86499 18.373 0.041 5.74 744.0
2457825.81216 18.412 0.038 5.50 840.0
2457825.85678 18.342 0.033 5.03 697.0
2457826.81518 18.355 0.037 5.26 803.0
2457826.86025 18.301 0.034 5.08 742.0
2457827.83411 18.341 0.033 4.85 675.0
2457828.80325 18.425 0.041 5.65 743.0
2457828.84780 18.405 0.030 4.27 643.0
2457829.82989 18.375 0.043 6.04 762.0
2457830.79854 18.381 0.047 5.14 1305.0
2457830.83957 18.305 0.033 4.79 708.0
2457830.87792 18.350 0.029 4.47 660.0
2457834.78508 18.382 0.048 6.86 745.0
2457834.83153 18.363 0.031 4.79 624.0
2457834.87873 18.347 0.033 5.26 577.0
2457835.75291 18.406 0.047 8.13 496.0
