2457797.88382 19.257 0.079 4.94 698.0
2457800.84488 19.291 0.076 5.90 461.0
2457801.88541 19.300 0.080 4.96 622.0
2457807.82320 19.369 0.071 6.02 327.0
2457809.89781 19.370 0.071 5.72 384.0
2457812.86690 19.332 0.057 4.61 356.0
2457815.89457 19.313 0.060 5.39 322.0
2457818.83729 19.218 0.053 4.75 352.0
2457820.87158 19.226 0.051 4.51 354.0
2457822.88021 19.420 0.070 5.13 364.0
2457825.80854 19.312 0.079 5.56 611.0
2457826.90152 19.385 0.076 5.26 528.0
2457828.88891 19.261 0.060 4.67 456.0
2457830.90310 19.271 0.106 4.30 1920.0
2457834.88610 19.264 0.052 4.90 291.0
2457836.91927 19.302 0.130 6.23 1171.0
2457838.90791 19.251 0.045 4.27 306.0
2457840.91706 19.250 0.059 4.71 460.0
2457842.87934 19.352 0.055 4.90 283.0
2457844.83939 19.368 0.069 6.41 253.0
2457846.79427 19.331 0.052 4.93 239.0
2457848.72690 19.287 0.065 5.59 348.0
2457849.85676 19.296 0.036 3.33 252.0
2457851.76938 19.310 0.084 6.42 406.0
2457853.92825 19.117 0.119 6.78 1148.0
2457855.83068 19.356 0.075 4.72 580.0
2457862.73779 19.360 0.069 6.09 326.0
2457864.90453 19.296 0.051 4.43 340.0
2457866.75159 19.393 0.051 4.20 294.0
2457867.88637 19.383 0.052 4.30 282.0
2457869.82072 19.362 0.044 3.99 264.0
2457871.72801 19.271 0.046 4.19 307.0
2457872.87359 19.265 0.047 4.15 318.0
2457874.68301 19.373 0.065 5.43 342.0
2457875.89039 19.218 0.057 4.72 416.0
2457877.67231 19.342 0.059 4.80 375.0
2457878.83340 19.325 0.047 3.96 330.0
2457880.69857 19.214 0.083 7.13 412.0
2457881.88866 19.560 0.151 8.04 519.0
2457889.93266 19.600 0.187 7.12 1049.0
2457893.78110 19.323 0.058 5.12 308.0
2457894.78968 19.278 0.052 4.73 309.0
2457897.71917 19.203 0.058 5.85 296.0
2457902.64481 19.299 0.074 6.41 328.0
2457903.81383 19.151 0.056 5.75 307.0
2457904.81877 19.237 0.045 4.32 277.0
2457905.78533 19.209 0.048 4.43 332.0
2457906.74794 19.246 0.044 3.93 335.0
2457907.75600 19.257 0.057 4.48 455.0
2457908.84361 19.361 0.060 4.63 362.0
2457909.76714 19.358 0.070 4.10 628.0
2457910.66209 19.338 0.062 4.45 452.0
2457911.55073 19.426 0.141 7.33 927.0
2457916.61242 19.288 0.061 4.23 581.0
2457917.57862 19.369 0.081 5.88 459.0
2457918.58017 19.275 0.079 6.66 674.0
2457922.67594 19.274 0.049 4.39 326.0
2457923.82047 19.484 0.090 5.79 412.0
2457924.77703 19.265 0.052 4.49 322.0
2457925.81159 19.374 0.072 6.02 302.0
2457928.57852 19.347 0.062 5.62 307.0
2457933.51887 19.454 0.095 7.39 322.0
2457934.50529 19.149 0.065 6.45 385.0
2457935.50534 19.293 0.066 5.67 405.0
2457936.49164 19.279 0.070 5.77 410.0
2457937.48605 19.422 0.101 6.78 532.0
2457937.83833 19.278 0.082 7.16 352.0
2457944.61927 19.307 0.076 5.14 568.0
2457945.53354 19.299 0.065 4.82 468.0
2457946.46415 19.252 0.106 6.92 742.0
2457947.51569 19.380 0.062 5.57 261.0
2457948.50853 19.274 0.056 5.39 287.0
2457949.56792 19.398 0.087 5.53 542.0
2457953.47928 19.357 0.076 6.37 376.0
2457954.49136 19.357 0.065 5.10 492.0
2457955.80060 19.314 0.065 5.50 380.0
2457957.66261 19.163 0.070 7.05 300.0
2457959.48191 19.301 0.052 4.80 321.0
2457960.48871 19.306 0.067 5.98 320.0
2457961.57256 19.528 0.068 5.33 325.0
2457962.76532 19.267 0.066 6.03 398.0
2457965.67923 19.215 0.052 4.44 361.0
2457967.60714 19.232 0.117 5.60 1316.0
2457971.67161 19.283 0.083 5.06 638.0
2457972.70250 19.446 0.108 5.41 709.0
2457974.59865 19.306 0.073 5.43 434.0
2457979.59656 19.304 0.051 4.23 350.0
2457981.58619 19.252 0.058 4.75 382.0
2457983.53388 19.223 0.064 5.69 327.0
2457984.67100 19.277 0.062 5.28 303.0
2457987.51987 19.292 0.049 4.26 316.0
2457991.49762 19.365 0.064 5.24 344.0
2457993.48101 19.284 0.067 5.11 417.0
2458000.58052 19.617 0.165 7.97 562.0
2458003.48727 19.545 0.141 7.84 466.0
2458007.60979 19.210 0.087 7.64 372.0
2458012.58913 19.329 0.069 4.81 521.0
2458016.49914 19.323 0.075 5.57 426.0
2458020.49293 19.439 0.085 5.33 385.0
2458029.49676 19.307 0.094 5.60 660.0
2458040.51680 19.249 0.107 7.08 575.0
2458167.87562 19.269 0.052 4.78 328.0
2458171.88763 19.263 0.052 4.05 376.0
2458175.84186 19.295 0.051 4.57 332.0
2458182.86843 19.303 0.062 4.82 487.0
2458185.90048 19.291 0.096 4.73 1206.0
2458191.84719 19.364 0.066 5.77 304.0
2458194.80053 19.232 0.047 4.93 274.0
2458196.85189 19.218 0.048 4.81 261.0
2458198.87728 19.226 0.053 4.78 357.0
