2457796.87790 19.202 0.055 4.76 494.0
2457799.85070 19.224 0.090 7.48 490.0
2457800.89094 19.270 0.065 4.77 541.0
2457802.88219 19.144 0.072 6.96 453.0
2457808.82892 19.157 0.059 6.61 294.0
2457808.84501 19.186 0.055 5.99 290.0
2457811.81986 19.296 0.065 6.33 297.0
2457814.83542 19.243 0.050 5.29 294.0
2457817.80529 19.265 0.054 4.96 361.0
2457819.83167 19.222 0.045 5.16 247.0
2457821.86889 19.256 0.059 5.52 311.0
2457823.87961 19.190 0.047 4.36 387.0
2457826.78114 19.361 0.080 5.42 581.0
2457827.88934 19.247 0.049 4.47 353.0
2457830.79585 19.245 0.101 4.53 1739.0
2457835.86836 19.296 0.064 6.82 220.0
2457837.86562 19.287 0.041 4.57 205.0
2457839.87256 19.223 0.035 4.42 180.0
2457841.87040 19.170 0.061 7.20 210.0
2457843.82692 19.180 0.042 5.60 178.0
2457845.76133 19.234 0.053 6.21 219.0
2457846.91834 19.292 0.053 5.15 272.0
2457848.84871 19.264 0.040 4.69 190.0
2457850.76623 19.208 0.053 5.12 307.0
2457851.90598 19.258 0.045 5.24 218.0
2457854.82419 19.256 0.048 4.27 385.0
2457856.74559 19.338 0.096 6.79 471.0
2457858.86259 19.217 0.059 5.33 410.0
2457862.86416 19.142 0.053 5.83 283.0
2457865.76964 19.213 0.036 3.83 227.0
2457866.89951 19.243 0.038 3.63 266.0
2457868.84018 19.236 0.061 6.17 254.0
2457870.72816 19.238 0.034 3.81 193.0
2457871.88318 19.273 0.037 3.42 234.0
2457873.73759 19.231 0.035 3.76 229.0
2457874.82666 19.276 0.054 5.69 224.0
2457876.72505 19.233 0.051 5.00 302.0
2457877.81740 19.193 0.036 3.46 300.0
2457879.68436 19.272 0.061 5.91 329.0
2457880.83500 19.297 0.068 5.90 337.0
2457882.78882 19.217 0.062 5.60 401.0
2457890.85698 19.297 0.064 4.83 428.0
2457893.91620 19.209 0.061 5.92 356.0
2457894.91397 19.218 0.049 4.86 304.0
2457901.66915 19.208 0.052 6.23 231.0
2457902.79258 19.351 0.051 4.82 260.0
2457904.58872 19.194 0.067 7.52 285.0
2457904.94436 19.381 0.121 5.96 836.0
2457905.92720 19.347 0.071 5.59 378.0
2457906.87570 19.283 0.049 4.03 370.0
2457908.62079 19.207 0.060 5.36 399.0
2457908.93801 19.105 0.068 5.63 567.0
2457909.88746 19.277 0.052 4.26 427.0
2457910.80904 19.318 0.049 3.90 397.0
2457911.67535 19.224 0.059 4.90 424.0
2457917.70839 19.233 0.056 4.97 368.0
2457923.58932 19.368 0.066 5.90 300.0
2457924.55789 19.271 0.054 5.57 278.0
2457925.58203 19.468 0.077 6.91 255.0
2457926.61655 19.415 0.065 6.53 245.0
2457932.62514 19.199 0.052 5.75 245.0
2457933.61606 19.392 0.055 5.82 202.0
2457934.62739 19.417 0.053 5.28 215.0
2457935.65017 19.292 0.047 4.79 212.0
2457936.62424 19.285 0.047 5.23 210.0
2457937.61276 19.322 0.055 5.32 257.0
2457938.64178 19.315 0.073 7.09 304.0
2457944.75126 19.319 0.072 5.40 482.0
2457945.66093 19.268 0.051 4.78 305.0
2457946.60414 19.133 0.051 5.51 300.0
2457947.63660 19.316 0.056 5.75 231.0
2457948.66021 19.252 0.067 5.59 402.0
2457949.70589 19.465 0.093 5.83 413.0
2457949.70929 19.036 0.066 6.84 370.0
2457953.63375 19.288 0.047 5.41 184.0
2457954.65174 19.193 0.032 4.03 164.0
2457956.62628 19.241 0.043 5.24 188.0
